,id,filepath,label_arousal,label_valence
0,2,emoMusic45s/clips_45seconds/2.mp3,0.344444444444,0.333333333333
1,3,emoMusic45s/clips_45seconds/3.mp3,0.388888888889,0.366666666667
2,4,emoMusic45s/clips_45seconds/4.mp3,0.633333333333,0.611111111111
3,5,emoMusic45s/clips_45seconds/5.mp3,0.488888888889,0.588888888889
4,7,emoMusic45s/clips_45seconds/7.mp3,0.644444444444,0.711111111111
5,8,emoMusic45s/clips_45seconds/8.mp3,0.355555555556,0.533333333333
6,10,emoMusic45s/clips_45seconds/10.mp3,0.444444444444,0.522222222222
7,12,emoMusic45s/clips_45seconds/12.mp3,0.611111111111,0.644444444444
8,13,emoMusic45s/clips_45seconds/13.mp3,0.355555555556,0.444444444444
9,17,emoMusic45s/clips_45seconds/17.mp3,0.488888888889,0.666666666667
10,18,emoMusic45s/clips_45seconds/18.mp3,0.533333333333,0.433333333333
11,19,emoMusic45s/clips_45seconds/19.mp3,0.655555555556,0.477777777778
12,20,emoMusic45s/clips_45seconds/20.mp3,0.6,0.722222222222
13,21,emoMusic45s/clips_45seconds/21.mp3,0.733333333333,0.7
14,22,emoMusic45s/clips_45seconds/22.mp3,0.444444444444,0.533333333333
15,24,emoMusic45s/clips_45seconds/24.mp3,0.588888888889,0.433333333333
16,25,emoMusic45s/clips_45seconds/25.mp3,0.877777777778,0.522222222222
17,31,emoMusic45s/clips_45seconds/31.mp3,0.522222222222,0.422222222222
18,32,emoMusic45s/clips_45seconds/32.mp3,0.466666666667,0.366666666667
19,35,emoMusic45s/clips_45seconds/35.mp3,0.533333333333,0.722222222222
20,37,emoMusic45s/clips_45seconds/37.mp3,0.733333333333,0.588888888889
21,39,emoMusic45s/clips_45seconds/39.mp3,0.811111111111,0.6
22,40,emoMusic45s/clips_45seconds/40.mp3,0.511111111111,0.533333333333
23,41,emoMusic45s/clips_45seconds/41.mp3,0.477777777778,0.566666666667
24,42,emoMusic45s/clips_45seconds/42.mp3,0.677777777778,0.566666666667
25,43,emoMusic45s/clips_45seconds/43.mp3,0.744444444444,0.388888888889
26,44,emoMusic45s/clips_45seconds/44.mp3,0.433333333333,0.544444444444
27,45,emoMusic45s/clips_45seconds/45.mp3,0.566666666667,0.233333333333
28,46,emoMusic45s/clips_45seconds/46.mp3,0.588888888889,0.444444444444
29,47,emoMusic45s/clips_45seconds/47.mp3,0.488888888889,0.488888888889
30,48,emoMusic45s/clips_45seconds/48.mp3,0.5,0.533333333333
31,49,emoMusic45s/clips_45seconds/49.mp3,0.433333333333,0.588888888889
32,50,emoMusic45s/clips_45seconds/50.mp3,0.4,0.533333333333
33,51,emoMusic45s/clips_45seconds/51.mp3,0.4,0.355555555556
34,52,emoMusic45s/clips_45seconds/52.mp3,0.511111111111,0.566666666667
35,53,emoMusic45s/clips_45seconds/53.mp3,0.477777777778,0.566666666667
36,54,emoMusic45s/clips_45seconds/54.mp3,0.344444444444,0.366666666667
37,55,emoMusic45s/clips_45seconds/55.mp3,0.644444444444,0.6
38,56,emoMusic45s/clips_45seconds/56.mp3,0.711111111111,0.644444444444
39,58,emoMusic45s/clips_45seconds/58.mp3,0.366666666667,0.377777777778
40,59,emoMusic45s/clips_45seconds/59.mp3,0.588888888889,0.455555555556
41,60,emoMusic45s/clips_45seconds/60.mp3,0.477777777778,0.711111111111
42,62,emoMusic45s/clips_45seconds/62.mp3,0.688888888889,0.433333333333
43,64,emoMusic45s/clips_45seconds/64.mp3,0.4,0.544444444444
44,65,emoMusic45s/clips_45seconds/65.mp3,0.711111111111,0.644444444444
45,67,emoMusic45s/clips_45seconds/67.mp3,0.8,0.755555555556
46,68,emoMusic45s/clips_45seconds/68.mp3,0.422222222222,0.544444444444
47,69,emoMusic45s/clips_45seconds/69.mp3,0.355555555556,0.433333333333
48,70,emoMusic45s/clips_45seconds/70.mp3,0.488888888889,0.4
49,71,emoMusic45s/clips_45seconds/71.mp3,0.655555555556,0.411111111111
50,72,emoMusic45s/clips_45seconds/72.mp3,0.744444444444,0.622222222222
51,73,emoMusic45s/clips_45seconds/73.mp3,0.644444444444,0.622222222222
52,74,emoMusic45s/clips_45seconds/74.mp3,0.333333333333,0.477777777778
53,76,emoMusic45s/clips_45seconds/76.mp3,0.477777777778,0.355555555556
54,77,emoMusic45s/clips_45seconds/77.mp3,0.466666666667,0.322222222222
55,78,emoMusic45s/clips_45seconds/78.mp3,0.377777777778,0.433333333333
56,79,emoMusic45s/clips_45seconds/79.mp3,0.611111111111,0.611111111111
57,80,emoMusic45s/clips_45seconds/80.mp3,0.666666666667,0.566666666667
58,81,emoMusic45s/clips_45seconds/81.mp3,0.677777777778,0.433333333333
59,82,emoMusic45s/clips_45seconds/82.mp3,0.322222222222,0.388888888889
60,83,emoMusic45s/clips_45seconds/83.mp3,0.677777777778,0.644444444444
61,84,emoMusic45s/clips_45seconds/84.mp3,0.655555555556,0.622222222222
62,85,emoMusic45s/clips_45seconds/85.mp3,0.788888888889,0.688888888889
63,86,emoMusic45s/clips_45seconds/86.mp3,0.6,0.622222222222
64,87,emoMusic45s/clips_45seconds/87.mp3,0.588888888889,0.288888888889
65,88,emoMusic45s/clips_45seconds/88.mp3,0.744444444444,0.611111111111
66,89,emoMusic45s/clips_45seconds/89.mp3,0.5,0.533333333333
67,90,emoMusic45s/clips_45seconds/90.mp3,0.477777777778,0.466666666667
68,91,emoMusic45s/clips_45seconds/91.mp3,0.5,0.611111111111
69,92,emoMusic45s/clips_45seconds/92.mp3,0.644444444444,0.522222222222
70,93,emoMusic45s/clips_45seconds/93.mp3,0.8,0.666666666667
71,95,emoMusic45s/clips_45seconds/95.mp3,0.366666666667,0.511111111111
72,96,emoMusic45s/clips_45seconds/96.mp3,0.755555555556,0.766666666667
73,98,emoMusic45s/clips_45seconds/98.mp3,0.477777777778,0.3
74,99,emoMusic45s/clips_45seconds/99.mp3,0.477777777778,0.455555555556
75,101,emoMusic45s/clips_45seconds/101.mp3,0.377777777778,0.311111111111
76,102,emoMusic45s/clips_45seconds/102.mp3,0.722222222222,0.6
77,103,emoMusic45s/clips_45seconds/103.mp3,0.622222222222,0.366666666667
78,104,emoMusic45s/clips_45seconds/104.mp3,0.677777777778,0.366666666667
79,105,emoMusic45s/clips_45seconds/105.mp3,0.722222222222,0.555555555556
80,106,emoMusic45s/clips_45seconds/106.mp3,0.511111111111,0.366666666667
81,107,emoMusic45s/clips_45seconds/107.mp3,0.666666666667,0.533333333333
82,108,emoMusic45s/clips_45seconds/108.mp3,0.5,0.466666666667
83,109,emoMusic45s/clips_45seconds/109.mp3,0.488888888889,0.5
84,110,emoMusic45s/clips_45seconds/110.mp3,0.488888888889,0.311111111111
85,111,emoMusic45s/clips_45seconds/111.mp3,0.588888888889,0.588888888889
86,112,emoMusic45s/clips_45seconds/112.mp3,0.755555555556,0.711111111111
87,113,emoMusic45s/clips_45seconds/113.mp3,0.6,0.422222222222
88,114,emoMusic45s/clips_45seconds/114.mp3,0.533333333333,0.633333333333
89,115,emoMusic45s/clips_45seconds/115.mp3,0.933333333333,0.866666666667
90,116,emoMusic45s/clips_45seconds/116.mp3,0.488888888889,0.433333333333
91,117,emoMusic45s/clips_45seconds/117.mp3,0.433333333333,0.555555555556
92,118,emoMusic45s/clips_45seconds/118.mp3,0.544444444444,0.511111111111
93,119,emoMusic45s/clips_45seconds/119.mp3,0.477777777778,0.355555555556
94,120,emoMusic45s/clips_45seconds/120.mp3,0.422222222222,0.555555555556
95,121,emoMusic45s/clips_45seconds/121.mp3,0.344444444444,0.433333333333
96,122,emoMusic45s/clips_45seconds/122.mp3,0.611111111111,0.511111111111
97,123,emoMusic45s/clips_45seconds/123.mp3,0.677777777778,0.688888888889
98,124,emoMusic45s/clips_45seconds/124.mp3,0.411111111111,0.311111111111
99,125,emoMusic45s/clips_45seconds/125.mp3,0.5,0.466666666667
100,126,emoMusic45s/clips_45seconds/126.mp3,0.566666666667,0.677777777778
101,127,emoMusic45s/clips_45seconds/127.mp3,0.333333333333,0.588888888889
102,128,emoMusic45s/clips_45seconds/128.mp3,0.4,0.444444444444
103,129,emoMusic45s/clips_45seconds/129.mp3,0.466666666667,0.666666666667
104,130,emoMusic45s/clips_45seconds/130.mp3,0.366666666667,0.466666666667
105,131,emoMusic45s/clips_45seconds/131.mp3,0.677777777778,0.544444444444
106,133,emoMusic45s/clips_45seconds/133.mp3,0.311111111111,0.244444444444
107,134,emoMusic45s/clips_45seconds/134.mp3,0.6,0.666666666667
108,135,emoMusic45s/clips_45seconds/135.mp3,0.411111111111,0.388888888889
109,136,emoMusic45s/clips_45seconds/136.mp3,0.755555555556,0.688888888889
110,137,emoMusic45s/clips_45seconds/137.mp3,0.477777777778,0.644444444444
111,138,emoMusic45s/clips_45seconds/138.mp3,0.422222222222,0.266666666667
112,140,emoMusic45s/clips_45seconds/140.mp3,0.466666666667,0.5
113,142,emoMusic45s/clips_45seconds/142.mp3,0.511111111111,0.533333333333
114,143,emoMusic45s/clips_45seconds/143.mp3,0.444444444444,0.544444444444
115,144,emoMusic45s/clips_45seconds/144.mp3,0.377777777778,0.522222222222
116,145,emoMusic45s/clips_45seconds/145.mp3,0.344444444444,0.6
117,146,emoMusic45s/clips_45seconds/146.mp3,0.266666666667,0.388888888889
118,148,emoMusic45s/clips_45seconds/148.mp3,0.522222222222,0.555555555556
119,149,emoMusic45s/clips_45seconds/149.mp3,0.377777777778,0.344444444444
120,150,emoMusic45s/clips_45seconds/150.mp3,0.555555555556,0.6
121,151,emoMusic45s/clips_45seconds/151.mp3,0.444444444444,0.5
122,152,emoMusic45s/clips_45seconds/152.mp3,0.488888888889,0.622222222222
123,153,emoMusic45s/clips_45seconds/153.mp3,0.433333333333,0.5
124,154,emoMusic45s/clips_45seconds/154.mp3,0.466666666667,0.455555555556
125,155,emoMusic45s/clips_45seconds/155.mp3,0.4,0.6
126,156,emoMusic45s/clips_45seconds/156.mp3,0.711111111111,0.744444444444
127,157,emoMusic45s/clips_45seconds/157.mp3,0.444444444444,0.688888888889
128,158,emoMusic45s/clips_45seconds/158.mp3,0.233333333333,0.4
129,159,emoMusic45s/clips_45seconds/159.mp3,0.422222222222,0.344444444444
130,160,emoMusic45s/clips_45seconds/160.mp3,0.388888888889,0.388888888889
131,161,emoMusic45s/clips_45seconds/161.mp3,0.7,0.388888888889
132,162,emoMusic45s/clips_45seconds/162.mp3,0.411111111111,0.511111111111
133,163,emoMusic45s/clips_45seconds/163.mp3,0.4,0.5
134,164,emoMusic45s/clips_45seconds/164.mp3,0.455555555556,0.322222222222
135,166,emoMusic45s/clips_45seconds/166.mp3,0.344444444444,0.466666666667
136,167,emoMusic45s/clips_45seconds/167.mp3,0.3,0.366666666667
137,168,emoMusic45s/clips_45seconds/168.mp3,0.366666666667,0.377777777778
138,169,emoMusic45s/clips_45seconds/169.mp3,0.266666666667,0.311111111111
139,170,emoMusic45s/clips_45seconds/170.mp3,0.333333333333,0.555555555556
140,171,emoMusic45s/clips_45seconds/171.mp3,0.233333333333,0.4
141,172,emoMusic45s/clips_45seconds/172.mp3,0.422222222222,0.555555555556
142,173,emoMusic45s/clips_45seconds/173.mp3,0.511111111111,0.244444444444
143,174,emoMusic45s/clips_45seconds/174.mp3,0.444444444444,0.422222222222
144,175,emoMusic45s/clips_45seconds/175.mp3,0.411111111111,0.477777777778
145,176,emoMusic45s/clips_45seconds/176.mp3,0.266666666667,0.433333333333
146,177,emoMusic45s/clips_45seconds/177.mp3,0.533333333333,0.622222222222
147,178,emoMusic45s/clips_45seconds/178.mp3,0.311111111111,0.411111111111
148,179,emoMusic45s/clips_45seconds/179.mp3,0.577777777778,0.666666666667
149,180,emoMusic45s/clips_45seconds/180.mp3,0.533333333333,0.655555555556
150,181,emoMusic45s/clips_45seconds/181.mp3,0.411111111111,0.277777777778
151,182,emoMusic45s/clips_45seconds/182.mp3,0.244444444444,0.411111111111
152,184,emoMusic45s/clips_45seconds/184.mp3,0.4,0.377777777778
153,185,emoMusic45s/clips_45seconds/185.mp3,0.544444444444,0.511111111111
154,186,emoMusic45s/clips_45seconds/186.mp3,0.411111111111,0.444444444444
155,187,emoMusic45s/clips_45seconds/187.mp3,0.277777777778,0.411111111111
156,188,emoMusic45s/clips_45seconds/188.mp3,0.444444444444,0.366666666667
157,189,emoMusic45s/clips_45seconds/189.mp3,0.722222222222,0.788888888889
158,190,emoMusic45s/clips_45seconds/190.mp3,0.311111111111,0.344444444444
159,191,emoMusic45s/clips_45seconds/191.mp3,0.566666666667,0.7
160,192,emoMusic45s/clips_45seconds/192.mp3,0.644444444444,0.677777777778
161,193,emoMusic45s/clips_45seconds/193.mp3,0.455555555556,0.333333333333
162,194,emoMusic45s/clips_45seconds/194.mp3,0.3,0.522222222222
163,195,emoMusic45s/clips_45seconds/195.mp3,0.466666666667,0.3
164,196,emoMusic45s/clips_45seconds/196.mp3,0.477777777778,0.5
165,197,emoMusic45s/clips_45seconds/197.mp3,0.244444444444,0.311111111111
166,198,emoMusic45s/clips_45seconds/198.mp3,0.211111111111,0.366666666667
167,199,emoMusic45s/clips_45seconds/199.mp3,0.588888888889,0.633333333333
168,201,emoMusic45s/clips_45seconds/201.mp3,0.411111111111,0.533333333333
169,202,emoMusic45s/clips_45seconds/202.mp3,0.511111111111,0.577777777778
170,203,emoMusic45s/clips_45seconds/203.mp3,0.388888888889,0.533333333333
171,204,emoMusic45s/clips_45seconds/204.mp3,0.4,0.244444444444
172,205,emoMusic45s/clips_45seconds/205.mp3,0.333333333333,0.5
173,206,emoMusic45s/clips_45seconds/206.mp3,0.255555555556,0.288888888889
174,207,emoMusic45s/clips_45seconds/207.mp3,0.533333333333,0.533333333333
175,208,emoMusic45s/clips_45seconds/208.mp3,0.533333333333,0.722222222222
176,209,emoMusic45s/clips_45seconds/209.mp3,0.344444444444,0.511111111111
177,210,emoMusic45s/clips_45seconds/210.mp3,0.466666666667,0.611111111111
178,211,emoMusic45s/clips_45seconds/211.mp3,0.344444444444,0.544444444444
179,212,emoMusic45s/clips_45seconds/212.mp3,0.511111111111,0.6
180,213,emoMusic45s/clips_45seconds/213.mp3,0.288888888889,0.277777777778
181,214,emoMusic45s/clips_45seconds/214.mp3,0.4,0.455555555556
182,215,emoMusic45s/clips_45seconds/215.mp3,0.355555555556,0.288888888889
183,216,emoMusic45s/clips_45seconds/216.mp3,0.5,0.588888888889
184,217,emoMusic45s/clips_45seconds/217.mp3,0.388888888889,0.533333333333
185,218,emoMusic45s/clips_45seconds/218.mp3,0.322222222222,0.444444444444
186,219,emoMusic45s/clips_45seconds/219.mp3,0.266666666667,0.422222222222
187,220,emoMusic45s/clips_45seconds/220.mp3,0.455555555556,0.377777777778
188,221,emoMusic45s/clips_45seconds/221.mp3,0.477777777778,0.377777777778
189,222,emoMusic45s/clips_45seconds/222.mp3,0.422222222222,0.477777777778
190,223,emoMusic45s/clips_45seconds/223.mp3,0.244444444444,0.388888888889
191,224,emoMusic45s/clips_45seconds/224.mp3,0.611111111111,0.633333333333
192,225,emoMusic45s/clips_45seconds/225.mp3,0.411111111111,0.466666666667
193,226,emoMusic45s/clips_45seconds/226.mp3,0.544444444444,0.555555555556
194,227,emoMusic45s/clips_45seconds/227.mp3,0.344444444444,0.388888888889
195,228,emoMusic45s/clips_45seconds/228.mp3,0.388888888889,0.444444444444
196,229,emoMusic45s/clips_45seconds/229.mp3,0.533333333333,0.533333333333
197,231,emoMusic45s/clips_45seconds/231.mp3,0.455555555556,0.622222222222
198,232,emoMusic45s/clips_45seconds/232.mp3,0.277777777778,0.3
199,233,emoMusic45s/clips_45seconds/233.mp3,0.522222222222,0.5
200,234,emoMusic45s/clips_45seconds/234.mp3,0.388888888889,0.433333333333
201,235,emoMusic45s/clips_45seconds/235.mp3,0.333333333333,0.411111111111
202,236,emoMusic45s/clips_45seconds/236.mp3,0.277777777778,0.266666666667
203,237,emoMusic45s/clips_45seconds/237.mp3,0.466666666667,0.433333333333
204,238,emoMusic45s/clips_45seconds/238.mp3,0.333333333333,0.511111111111
205,239,emoMusic45s/clips_45seconds/239.mp3,0.255555555556,0.366666666667
206,240,emoMusic45s/clips_45seconds/240.mp3,0.711111111111,0.733333333333
207,241,emoMusic45s/clips_45seconds/241.mp3,0.455555555556,0.511111111111
208,242,emoMusic45s/clips_45seconds/242.mp3,0.388888888889,0.522222222222
209,243,emoMusic45s/clips_45seconds/243.mp3,0.8,0.455555555556
210,244,emoMusic45s/clips_45seconds/244.mp3,0.477777777778,0.466666666667
211,245,emoMusic45s/clips_45seconds/245.mp3,0.466666666667,0.677777777778
212,246,emoMusic45s/clips_45seconds/246.mp3,0.544444444444,0.355555555556
213,247,emoMusic45s/clips_45seconds/247.mp3,0.433333333333,0.5
214,248,emoMusic45s/clips_45seconds/248.mp3,0.377777777778,0.411111111111
215,250,emoMusic45s/clips_45seconds/250.mp3,0.377777777778,0.4
216,253,emoMusic45s/clips_45seconds/253.mp3,0.733333333333,0.277777777778
217,254,emoMusic45s/clips_45seconds/254.mp3,0.588888888889,0.822222222222
218,257,emoMusic45s/clips_45seconds/257.mp3,0.844444444444,0.766666666667
219,258,emoMusic45s/clips_45seconds/258.mp3,0.477777777778,0.477777777778
220,260,emoMusic45s/clips_45seconds/260.mp3,0.588888888889,0.4
221,262,emoMusic45s/clips_45seconds/262.mp3,0.622222222222,0.766666666667
222,264,emoMusic45s/clips_45seconds/264.mp3,0.588888888889,0.611111111111
223,265,emoMusic45s/clips_45seconds/265.mp3,0.5,0.711111111111
224,266,emoMusic45s/clips_45seconds/266.mp3,0.4,0.533333333333
225,269,emoMusic45s/clips_45seconds/269.mp3,0.477777777778,0.533333333333
226,270,emoMusic45s/clips_45seconds/270.mp3,0.677777777778,0.788888888889
227,272,emoMusic45s/clips_45seconds/272.mp3,0.655555555556,0.711111111111
228,273,emoMusic45s/clips_45seconds/273.mp3,0.6,0.8
229,274,emoMusic45s/clips_45seconds/274.mp3,0.855555555556,0.666666666667
230,275,emoMusic45s/clips_45seconds/275.mp3,0.588888888889,0.611111111111
231,276,emoMusic45s/clips_45seconds/276.mp3,0.677777777778,0.588888888889
232,278,emoMusic45s/clips_45seconds/278.mp3,0.611111111111,0.566666666667
233,279,emoMusic45s/clips_45seconds/279.mp3,0.4,0.522222222222
234,280,emoMusic45s/clips_45seconds/280.mp3,0.466666666667,0.366666666667
235,281,emoMusic45s/clips_45seconds/281.mp3,0.6,0.777777777778
236,282,emoMusic45s/clips_45seconds/282.mp3,0.355555555556,0.466666666667
237,284,emoMusic45s/clips_45seconds/284.mp3,0.488888888889,0.577777777778
238,285,emoMusic45s/clips_45seconds/285.mp3,0.388888888889,0.566666666667
239,286,emoMusic45s/clips_45seconds/286.mp3,0.633333333333,0.766666666667
240,288,emoMusic45s/clips_45seconds/288.mp3,0.388888888889,0.577777777778
241,289,emoMusic45s/clips_45seconds/289.mp3,0.633333333333,0.744444444444
242,290,emoMusic45s/clips_45seconds/290.mp3,0.233333333333,0.433333333333
243,292,emoMusic45s/clips_45seconds/292.mp3,0.811111111111,0.822222222222
244,293,emoMusic45s/clips_45seconds/293.mp3,0.7,0.466666666667
245,294,emoMusic45s/clips_45seconds/294.mp3,0.611111111111,0.722222222222
246,296,emoMusic45s/clips_45seconds/296.mp3,0.655555555556,0.633333333333
247,297,emoMusic45s/clips_45seconds/297.mp3,0.344444444444,0.4
248,298,emoMusic45s/clips_45seconds/298.mp3,0.444444444444,0.6
249,299,emoMusic45s/clips_45seconds/299.mp3,0.311111111111,0.477777777778
250,300,emoMusic45s/clips_45seconds/300.mp3,0.755555555556,0.5
